transaction_id,date,amount,transaction_count,average_transaction_value,customer_tenure_days,credit_score,payment_frequency,industry_sector,geographical_region,amount_volatility,payment_delay_days,compliance_score,risk_label,month,day_of_week,is_month_end
3690,2024-03-22 17:52:36.106623478,93.07068374199534,6,46.45391037907691,3216,688.3365138744285,weekly,manufacturing,North,-1.002203129116463,2.0490052873574096,89.69724046804258,0,3,4,0
3691,2024-03-22 18:45:10.022015016,126.40215170094784,6,13.710731330556746,1941,643.1308084272156,weekly,retail,South,2.712473760296684,7.332890306055781,91.53248471702099,1,3,4,0
3692,2024-03-22 19:37:43.937406556,184.6006257370046,5,50.42391256913617,567,735.5253632258701,weekly,retail,North,1.4844011139850504,4.234734030432698,100.0,1,3,4,0
3693,2024-03-22 20:30:17.852798096,157.17633145221228,5,95.51108107377559,1805,714.169910985137,weekly,tech,West,0.6102840965759111,6.373369839270633,75.89760137054915,0,3,4,0
3694,2024-03-22 21:22:51.768189634,130.60754670795703,5,116.65426065828198,1926,796.8975522319475,monthly,retail,West,-0.42843307741957043,5.519970386677137,76.21214760862682,0,3,4,0
3695,2024-03-22 22:15:25.683581174,39.84166678467106,6,47.478739961585426,3431,642.6922890409675,quarterly,manufacturing,South,-0.4301624766116887,1.0106545626380903,87.70518735768539,0,3,4,0
3696,2024-03-22 23:07:59.598972712,30.822777874824165,3,63.56210723381081,3188,701.9844844433691,monthly,retail,South,1.6612196288258192,4.397250084760188,89.78631685857697,1,3,4,0
3697,2024-03-23 00:00:33.514364252,76.14257048180876,6,16.092141314436827,3485,804.8338103865728,weekly,retail,South,-0.38604409238468834,9.265072158079239,90.28545327056285,0,3,5,0
3698,2024-03-23 00:53:07.429755790,138.81305118200336,3,131.84187019833888,1154,744.4511326449978,monthly,manufacturing,East,-0.2803852004712862,22.62180896274017,74.46739034355944,1,3,5,0
3699,2024-03-23 01:45:41.345147330,43.696993417656714,5,16.367066074719446,3448,708.029113810827,quarterly,tech,East,-1.1883004474706593,0.40352827940956115,82.01837887759852,0,3,5,0
3700,2024-03-23 02:38:15.260538870,158.40768042151143,2,19.287096020517367,2353,647.0309390208525,quarterly,retail,North,1.5866644426975405,1.6946481540268876,99.40996312757441,1,3,5,0
3701,2024-03-23 03:30:49.175930408,233.3680323723339,6,23.667141096745176,2884,739.5491714759659,weekly,manufacturing,South,2.286183559524644,0.029014343720926882,69.51613857095515,1,3,5,0
3702,2024-03-23 04:23:23.091321948,21.838600757114477,7,21.758045963318224,852,676.4823702947489,weekly,manufacturing,South,-0.34311351486552316,0.9822827785329515,81.00343303780235,0,3,5,0
3703,2024-03-23 05:15:57.006713486,23.643288639385638,3,13.037172368321821,49,678.4361128651984,weekly,retail,North,0.8652472684164829,5.4982335767901045,91.05342168613998,0,3,5,0
3704,2024-03-23 06:08:30.922105026,47.44755240416647,4,26.404291701961387,2184,785.3561750409589,quarterly,manufacturing,East,-0.5082130942770696,2.9986297623749234,89.92620719141371,0,3,5,0
3705,2024-03-23 07:01:04.837496564,74.26298675569629,7,112.4172393199913,2230,760.8656752705286,weekly,tech,West,-0.5893622622231516,4.140785542691253,83.80461447387343,0,3,5,0
3706,2024-03-23 07:53:38.752888104,32.31181607970945,5,20.004126559428364,3074,708.0083176130512,monthly,tech,North,-0.010350359876754162,0.4219978501676328,86.06093230090143,0,3,5,0
3707,2024-03-23 08:46:12.668279644,211.07271160302187,3,20.77120472086417,1924,686.3509864111032,monthly,services,West,1.2641863358084509,2.7860357299109655,99.5404792148637,0,3,5,0
3708,2024-03-23 09:38:46.583671182,83.43491455589432,5,102.31924367578623,631,609.107520807791,quarterly,retail,West,1.6799387628419848,1.0835543009156523,100.0,1,3,5,0
3709,2024-03-23 10:31:20.499062722,56.794929265129,5,6.729557278775447,3561,723.2750627918547,quarterly,services,East,-0.7666262487705187,5.834380352844033,76.11004041228392,0,3,5,0
3710,2024-03-23 11:23:54.414454260,12.98883933623811,4,63.53405889511185,594,699.6273560194447,monthly,tech,West,-1.917691424502583,2.7247695591273318,77.70518521197829,0,3,5,0
3711,2024-03-23 12:16:28.329845800,14.646247855382937,2,27.844290368844266,1198,730.1807462871335,quarterly,tech,East,-1.100585750957196,5.391284126174258,89.26139154037133,0,3,5,0
3712,2024-03-23 13:09:02.245237338,72.31338549569612,7,48.98595483349469,545,565.4934795320644,weekly,manufacturing,North,-0.0563330069676172,0.6497610914894579,87.46841429934251,0,3,5,0
3713,2024-03-23 14:01:36.160628878,6.471477045273036,6,42.23435627173063,2570,647.5397399526644,weekly,services,North,-0.8068684209965973,0.6085718968122418,81.76348148430012,0,3,5,0
3714,2024-03-23 14:54:10.076020418,150.30061816790814,3,100.57880770748365,1853,669.9523038112683,quarterly,manufacturing,East,-0.1253629383168274,4.411195739723934,93.72618898272628,0,3,5,0
3715,2024-03-23 15:46:43.991411956,46.61144704123938,1,13.380456430441969,2489,703.9683065679908,weekly,manufacturing,West,1.9348544347175818,11.113429317383432,96.5974983729308,1,3,5,0
3716,2024-03-23 16:39:17.906803496,1398.4125362835296,4,11.342095846463733,82,697.427141865829,quarterly,tech,South,-0.9393317546716123,6.844811264421216,79.93416348389778,0,3,5,0
3717,2024-03-23 17:31:51.822195034,548.8999863105807,8,44.18771289627542,991,669.2164554757627,weekly,manufacturing,West,1.2765125604550576,8.166244673939783,84.04208316905184,0,3,5,0
3718,2024-03-23 18:24:25.737586574,45.538172521791644,11,13.466224886409234,2767,705.7926982142908,monthly,tech,North,-1.411117609067379,1.1123674972298045,60.41830283553029,1,3,5,0
3719,2024-03-23 19:16:59.652978114,49.09037551041956,3,63.442484173192916,2228,779.2330598871301,monthly,tech,West,-1.6254519004897983,3.555557841680569,84.22801712401339,0,3,5,0
3720,2024-03-23 20:09:33.568369652,147.75884424220817,3,46.987174870767944,2407,710.6830728365561,weekly,manufacturing,West,0.5246327808072025,10.791624261722799,75.16075394579276,0,3,5,0
3721,2024-03-23 21:02:07.483761192,299.8170963574612,7,43.44398838548567,2786,732.9046820534875,quarterly,tech,South,-1.5773494408727637,13.77814055686401,77.39974677211642,1,3,5,0
3722,2024-03-23 21:54:41.399152730,10.61184619384807,7,19.33339146825142,2100,698.8621510718797,weekly,retail,South,-1.3213311031536656,0.2936347775108317,76.27046034383048,0,3,5,0
3723,2024-03-23 22:47:15.314544270,9.148816573061248,3,32.26412626907827,1108,689.3572160145006,quarterly,manufacturing,West,0.2765642323429085,0.8686603607387178,93.1083477912008,0,3,5,0
3724,2024-03-23 23:39:49.229935808,29.311068067735704,7,27.446342088783208,32,683.4416860197836,weekly,retail,West,-0.3900076939951963,0.5448212946122811,97.15710586751204,0,3,5,0
3725,2024-03-24 00:32:23.145327348,97.78171370958185,2,128.94402696124973,638,701.7793174193115,monthly,tech,West,-0.04401663087798362,0.928417213860566,78.38179612392169,0,3,6,0
3726,2024-03-24 01:24:57.060718888,89.73614036199106,6,26.53822462657876,1408,759.1652341618937,monthly,manufacturing,West,-0.39400068387473547,0.8559940416922084,96.30081780739452,0,3,6,0
3727,2024-03-24 02:17:30.976110426,159.1379530008294,6,19.45943149866994,3508,759.1364282407425,monthly,tech,North,0.311939326183071,3.2177174257524603,86.06075157602592,0,3,6,0
3728,2024-03-24 03:10:04.891501966,16.449621562616564,11,74.94085298059343,284,745.9674001386169,weekly,manufacturing,East,-0.2456689768196116,2.0368046307298298,72.4131374778082,1,3,6,0
3729,2024-03-24 04:02:38.806893504,5.386286233873828,2,15.558986592270053,1306,708.0889233990883,weekly,manufacturing,East,-1.213303826555077,0.41980211797464784,89.4073350033221,0,3,6,0
3730,2024-03-24 04:55:12.722285044,128.76823947071358,3,142.52077129429316,3495,737.8390628100971,quarterly,retail,North,-0.30645959044739324,1.9466723928996177,83.72950027592492,0,3,6,0
3731,2024-03-24 05:47:46.637676582,23.850465310893927,6,9.270730928979322,998,677.3348962974668,weekly,tech,North,1.1742635931344003,11.546176518938353,72.78347151222357,1,3,6,0
3732,2024-03-24 06:40:20.553068122,7.253703279389982,5,138.7506846639452,3595,757.2242204480517,monthly,retail,South,-0.5752846238316054,3.105091081275643,89.26685166820674,0,3,6,0
3733,2024-03-24 07:32:54.468459662,63.12164552335051,2,33.34869186864629,235,757.0104806127333,weekly,retail,West,-0.016523021207135755,6.645166970906669,87.68187306031851,0,3,6,0
3734,2024-03-24 08:25:28.383851200,120.68401556441539,4,23.85958851835791,62,694.9550505365231,weekly,services,South,0.8005160986874486,1.3734513959466568,81.30888553654958,0,3,6,0
3735,2024-03-24 09:18:02.299242740,48.32470245346868,5,133.72937602146675,1922,659.1114438489608,quarterly,retail,North,-0.11714787623789367,3.1357736988166556,76.46330702116182,0,3,6,0
3736,2024-03-24 10:10:36.214634278,34.541158528987765,7,26.87907364409992,1443,672.7404802700228,monthly,services,South,-0.16365114268162922,10.75234712385749,81.81277662232968,0,3,6,0
3737,2024-03-24 11:03:10.130025818,46.55515635586322,1,14.48889675911728,609,629.1775507229368,monthly,retail,South,-0.44894633247410504,11.340789336011968,73.29095401888267,0,3,6,0
3738,2024-03-24 11:55:44.045417356,37.690845408248684,3,31.545585920222,2160,676.2015868126567,monthly,retail,West,1.4058886413471765,0.811878097759199,90.84300616152079,1,3,6,0
3739,2024-03-24 12:48:17.960808896,14.181706906159462,6,54.85675814686955,3086,626.169255917334,monthly,tech,South,0.32481447725520707,2.046566769163066,86.57183096517136,0,3,6,0
3740,2024-03-24 13:40:51.876200436,26.71751447000564,1,31.125060193567464,3209,650.2209805660335,weekly,tech,North,-0.03037345127688772,2.080419892422908,86.08326203902348,0,3,6,0
3741,2024-03-24 14:33:25.791591974,91.9532140731144,4,26.21729904131859,7,720.4616218234273,monthly,retail,East,0.9105777737575675,1.7224236936688646,96.30128543861352,0,3,6,0
3742,2024-03-24 15:25:59.706983514,75.31494149696671,6,25.79722502237927,3095,669.3572505596371,monthly,tech,West,0.003370107166805687,2.6738165017335778,74.06412264683368,0,3,6,0
3743,2024-03-24 16:18:33.622375052,64.59001330053168,7,52.74461539224349,2361,639.5317534863117,weekly,services,South,-0.4429334130943209,3.1389819131685432,74.98751049536388,0,3,6,0
3744,2024-03-24 17:11:07.537766592,20.1832190317191,2,13.049077463935944,1479,701.3344497650827,monthly,services,West,-0.26951469817896434,3.7645814420120565,82.58752417172116,0,3,6,0
3745,2024-03-24 18:03:41.453158132,45.53570929714091,5,47.43759242113274,1217,704.7005066918488,monthly,manufacturing,East,0.33821556269878084,0.21684640361151028,96.18913262062307,0,3,6,0
3746,2024-03-24 18:56:15.368549670,6.1899991758674195,1,112.17536569993652,148,615.1549749447234,monthly,tech,South,0.1655267667442839,1.3294277408396598,73.61966232772991,0,3,6,0
3747,2024-03-24 19:48:49.283941210,65.26635485311091,5,103.01369517390673,2617,722.2746947968466,weekly,manufacturing,North,1.0142022302450104,5.18806159947612,97.0785678047015,0,3,6,0
3748,2024-03-24 20:41:23.199332748,227.88878111510996,5,108.00744849288121,2990,722.6642285621457,quarterly,services,East,0.00838496072834809,5.454690164961965,79.39891071511443,0,3,6,0
3749,2024-03-24 21:33:57.114724288,12.501740416771263,4,16.556002235511514,355,620.4239930905007,weekly,tech,North,-1.3335850972334204,4.676107067417336,91.6692248005667,0,3,6,0
3750,2024-03-24 22:26:31.030115826,30.388745519202992,3,126.55625779607625,1574,796.9706302721792,monthly,retail,West,1.518953630935599,1.151842647365511,81.3860941867578,1,3,6,0
3751,2024-03-24 23:19:04.945507366,75.87648180241847,2,29.44050445487132,244,792.7808778569812,weekly,manufacturing,North,-0.7870276137715421,2.702531387850045,91.31415232772643,0,3,6,0
3752,2024-03-25 00:11:38.860898906,191.10874936622355,4,46.043088514218496,1647,770.7575440189775,quarterly,tech,East,1.7385460059345752,3.722913991452258,85.8250059392519,1,3,0,0
3753,2024-03-25 01:04:12.776290444,34.87517938205777,3,33.51280487926317,2056,654.6306078931702,quarterly,tech,North,1.5299300562692604,0.9506114076203954,90.10748246331731,1,3,0,0
3754,2024-03-25 01:56:46.691681984,27.32356920950958,6,19.80083271033749,991,612.7666272764541,weekly,services,West,1.6734107456181033,15.45239493603132,90.73627631011927,1,3,0,0
3755,2024-03-25 02:49:20.607073522,7.622290061737131,6,37.583313869805096,1043,646.1491888883305,monthly,retail,East,0.3394053719493816,3.9239194504130785,89.41199873207442,0,3,0,0
3756,2024-03-25 03:41:54.522465062,60.54810235089722,3,62.34598174072835,965,748.5824065552531,quarterly,tech,East,0.5472421488875084,0.33549272696081484,79.3901010456117,0,3,0,0
3757,2024-03-25 04:34:28.437856600,420.76565516713237,8,52.2161069079699,2594,700.6590814193628,weekly,tech,North,-1.3163469170989721,7.499499692945583,79.59947341703915,0,3,0,0
3758,2024-03-25 05:27:02.353248140,72.04986595247908,6,45.616859658026506,464,744.6909061454744,monthly,tech,North,-0.8910932727052154,31.777665256352343,69.14218150645969,1,3,0,0
3759,2024-03-25 06:19:36.268639680,53.395208891942005,6,17.247889363549938,3335,729.341833258749,monthly,tech,North,0.8319464219593512,0.7991841538521965,78.36538480727614,0,3,0,0
3760,2024-03-25 07:12:10.184031218,75.34535750510265,6,29.304334726799986,873,816.5568511338548,weekly,manufacturing,North,-1.9027669790323856,0.1519323945319413,84.5967054667088,0,3,0,0
3761,2024-03-25 08:04:44.099422758,53.99589342846009,4,40.732798129230446,2069,791.3454645693371,monthly,services,South,0.7880160641872874,3.9667933660307835,80.65004851611685,0,3,0,0
3762,2024-03-25 08:57:18.014814296,24.21532331804592,5,9.214045453063274,44,701.2327159304633,weekly,retail,South,-1.234535636949698,0.29652863073144803,99.41149285174718,0,3,0,0
3763,2024-03-25 09:49:51.930205836,124.37235335290441,4,53.64811322956523,3353,728.0350591616614,quarterly,retail,South,-1.3722555526147826,0.44527715539518925,97.13574570387539,0,3,0,0
3764,2024-03-25 10:42:25.845597374,68.42659214408249,9,46.39660847098336,2029,640.1064366052581,monthly,manufacturing,West,-0.8318917184867316,3.839486477697283,95.3892084978595,0,3,0,0
3765,2024-03-25 11:34:59.760988914,55.56831984654648,2,104.29801356340516,3202,643.6837685551204,quarterly,services,East,-0.6719693944927037,15.729210473390609,82.84902273316123,1,3,0,0
3766,2024-03-25 12:27:33.676380454,20.586468123085883,6,23.400428444513928,1984,786.8950144807029,monthly,services,West,-0.6434269341284024,0.41359870109856955,100.0,0,3,0,0
3767,2024-03-25 13:20:07.591771992,201.04081194177152,10,31.405263282253262,328,668.7514925783729,quarterly,retail,East,-0.4900673050800602,4.0464871981780215,80.2795113501777,0,3,0,0
3768,2024-03-25 14:12:41.507163532,106.13403169625354,6,33.023477321588054,2643,745.4029214999005,quarterly,tech,South,0.39672874016067317,3.5533898322911517,91.79074117184234,0,3,0,0
3769,2024-03-25 15:05:15.422555070,31.408519024585054,4,57.23774322055069,2154,636.3766154338382,weekly,tech,East,0.4112854924913218,4.7777603188688245,82.41232886035797,0,3,0,0
3770,2024-03-25 15:57:49.337946610,148.6842386674572,7,23.229790974458584,613,643.0608944066096,quarterly,tech,North,1.9594577724210351,10.583009275719933,92.7335555254566,1,3,0,0
3771,2024-03-25 16:50:23.253338150,33.19599252687056,5,89.7853988256644,2899,807.4516355563875,monthly,services,East,-1.0425896728601662,3.2017593304966003,85.20459836943577,0,3,0,0
3772,2024-03-25 17:42:57.168729688,24.978026727674987,5,27.68376226305802,1845,701.0582714665659,quarterly,manufacturing,North,-0.6657864506203204,4.209935120719531,87.35698778564095,0,3,0,0
3773,2024-03-25 18:35:31.084121228,25.54130338837419,4,39.80418087386571,3521,694.1475534309408,monthly,tech,South,-1.528831927848529,4.296294958993188,83.00881644974028,0,3,0,0
3774,2024-03-25 19:28:04.999512766,9.289933986294983,4,18.700389139582246,2972,782.2277290058406,weekly,tech,North,-0.9680572949236312,0.7555460112333985,87.10756992416974,0,3,0,0
3775,2024-03-25 20:20:38.914904306,87.49156427394387,6,13.184517281655477,1896,695.3168702902354,monthly,services,South,-0.613371630825336,1.4437171757064662,76.2020735241293,0,3,0,0
3776,2024-03-25 21:13:12.830295844,8.748262608816267,4,30.166166479446975,2510,694.8841754387553,weekly,retail,South,0.5536371552043238,1.2312400589747945,93.65215371823906,0,3,0,0
3777,2024-03-25 22:05:46.745687384,15.98348767031033,5,16.721000845953316,663,710.5742970608375,monthly,services,West,-1.2996089932534058,1.9636163662997261,80.48103621838325,0,3,0,0
3778,2024-03-25 22:58:20.661078924,6.85111896111654,2,14.649725636721364,2440,704.3739461800102,monthly,tech,East,1.3111298932122266,1.3158274715143379,92.59900659997338,1,3,0,0
3779,2024-03-25 23:50:54.576470462,50.09545609189756,10,32.1431033260995,1059,700.5234082024349,monthly,services,North,0.17939394665738365,2.0897252166920475,80.2147943940794,0,3,0,0
3780,2024-03-26 00:43:28.491862002,46.97800623447354,7,11.352512814417011,1503,784.240053352065,quarterly,manufacturing,South,1.5084226946331547,5.490385094047426,78.01722829144474,1,3,1,0
3781,2024-03-26 01:36:02.407253540,39.381800242820084,4,25.589264942939725,3223,782.1193656667491,weekly,manufacturing,West,-0.9341760628127519,1.7654203812500644,81.82975498947201,0,3,1,0
3782,2024-03-26 02:28:36.322645080,19.248291534284792,3,33.82556903937166,2350,675.2884556455142,monthly,services,North,-0.0036502575874094684,3.3542970352270873,86.81089130893729,0,3,1,0
3783,2024-03-26 03:21:10.238036618,16.907651087724982,3,77.99251807845275,3143,655.3632390072554,quarterly,retail,South,0.033730287216802136,11.71739942804348,100.0,1,3,1,0
3784,2024-03-26 04:13:44.153428158,86.86627468379726,7,29.672271903760183,3586,592.6109763043135,quarterly,manufacturing,East,1.700728537071908,12.22934457477079,92.4335259534642,1,3,1,0
3785,2024-03-26 05:06:18.068819698,31.48301104048071,6,45.28268445758943,1235,672.9357306956763,weekly,manufacturing,North,0.8431182527329723,11.17112972793844,95.42370440862508,0,3,1,0
3786,2024-03-26 05:58:51.984211236,74.91531344809003,3,11.989010398735976,2140,658.094369705761,weekly,manufacturing,East,-1.2643008425405229,2.691451611946674,75.66456174177736,0,3,1,0
